race_id	horse_id	target_mod	target	rank	tansho_odds	popularity	race_class	month	pred	calibrated_pred	expected_value	calibrated_expected_value
202405020106	6316	0	0	3	3.6	2	2	3	0.21895321477925359	0.20592193808882908	0.7882315732053129	0.7413189771197847
202405020106	5649	0	0	4	25.7	6	2	3	0.03371036214430279	0.023792862141357594	0.8663563071085817	0.6114765570328902
202405020106	6887	0	0	5	45.3	12	2	3	0.028308892204644536	0.023792862141357594	1.2823928168703973	1.0778166550034989
202405020106	5432	0	0	6	5.3	3	2	3	0.129315382220054	0.1111111111111111	0.6853715257662862	0.5888888888888888
202405020106	6871	0	0	7	8.0	4	2	3	0.11765500671562476	0.1111111111111111	0.9412400537249981	0.8888888888888888
202405020106	7711	0	0	8	43.2	11	2	3	0.02376248073472591	0.019950997549877492	1.0265391677401594	0.8618830941547078
202405020106	4316	0	0	9	28.9	9	2	3	0.031841476758177834	0.023792862141357594	0.9202186783113393	0.6876137158852345
202405020106	8005	0	0	10	155.9	14	2	3	0.0072403085555100555	0.002644336712208021	1.1287641038040177	0.4122520934332305
202405020106	5023	0	0	11	394.2	15	2	3	0.00657331925218472	0.0	2.5912024492112167	0.0
202405020106	4122	0	0	12	8.6	5	2	3	0.07008518966378241	0.0681159420289855	0.6027326311085287	0.5857971014492752
202405020106	5756	0	0	13	103.4	13	2	3	0.011032279004242584	0.006495615459564794	1.1407376490386834	0.6716466385189998
202405020106	5239	0	0	14	27.3	7	2	3	0.030495039706299965	0.023792862141357594	0.8325145839819891	0.6495451364590623
202405020106	7541	0	0	15	446.2	16	2	3	0.007240451883852361	0.002644336712208021	3.2306896305749233	1.1799030409872189
202405020106	4663	0	0	16	41.2	10	2	3	0.024759050082704417	0.022779043280182234	1.020072863407422	0.9384965831435081
202404030309	8004	1	1	1	1.8	1	5	7	0.4240368445459559	0.44166666666666665	0.7632663201827207	0.795
202404030309	610	0	0	2	116.5	13	5	7	0.010792583860005962	0.006495615459564794	1.2573360196906946	0.7567392010392985
202404030309	2847	0	0	3	24.4	5	5	7	0.11239179567675173	0.1058282208588957	2.742359814512742	2.582208588957055
202404030309	2654	0	0	4	6.0	3	5	7	0.15147467471485582	0.12564543889845095	0.9088480482891349	0.7538726333907058
202404030309	1351	0	0	5	40.5	8	5	7	0.029684735281003412	0.023792862141357594	1.2022317788806383	0.9636109167249826
202404030309	1127	0	0	6	25.4	6	5	7	0.03374895428967843	0.023792862141357594	0.8572234389578322	0.6043386983904828
202404030309	2896	0	0	7	57.4	10	5	7	0.018449770619846286	0.015126050420168067	1.0590168335791768	0.868235294117647
202404030309	1239	0	0	8	528.5	15	5	7	0.007269775079947559	0.002644336712208021	3.842076129752285	1.3975319524019392
202404030309	236	0	0	9	35.7	7	5	7	0.03246519759252806	0.023792862141357594	1.1590075540532518	0.8494051784464661
202404030309	3398	0	0	10	7.9	4	5	7	0.11694587527185153	0.1111111111111111	0.9238724146476271	0.8777777777777778
202404030309	2610	0	0	11	5.0	2	5	7	0.16188929315177805	0.13915857605177995	0.8094464657588902	0.6957928802588997
202404030309	2447	0	0	12	47.1	9	5	7	0.02714443946169579	0.022779043280182234	1.2785030986458716	1.0728929384965833
202404030309	2124	0	0	13	99.0	12	5	7	0.013184051017093199	0.006495615459564794	1.3052210506922266	0.6430659304969146
202404030309	725	0	0	14	280.3	14	5	7	0.006729753046209766	0.0012414649286157666	1.8863497788525974	0.3479826194909994
202404030309	3310	0	0	15	69.2	11	5	7	0.013048564193572735	0.006495615459564794	0.9029606421952333	0.4494965898018838
202404030512	7304	1	1	1	2.3	1	2	7	0.28754908176474403	0.2688821752265861	0.6613628880589112	0.6184290030211479
202404030512	2359	0	0	2	20.3	9	2	7	0.08377456323142854	0.08	1.7006236335979994	1.624
202404030512	5919	0	0	3	15.0	7	2	7	0.06670920040441576	0.06650544135429262	1.0006380060662363	0.9975816203143894
202404030512	3730	0	0	4	13.5	6	2	7	0.08432974265638998	0.08	1.1384515258612649	1.08
202404030512	1038	0	0	5	179.7	15	2	7	0.007610572017542844	0.002932551319648094	1.367619791552449	0.5269794721407625
202404030512	6039	0	0	6	5.5	2	2	7	0.15795838573213827	0.12564543889845095	0.8687711215267605	0.6910499139414802
202404030512	7565	0	0	7	12.5	5	2	7	0.06774893483286758	0.06650544135429262	0.8468616854108447	0.8313180169286578
202404030512	7004	0	0	8	10.9	4	2	7	0.11442426178430032	0.1111111111111111	1.2472244534488734	1.211111111111111
202404030512	2662	0	0	9	17.1	8	2	7	0.0509926531005748	0.04395604395604396	0.8719743680198291	0.7516483516483518
202404030512	2308	0	0	10	92.5	13	2	7	0.013462943758190283	0.006495615459564794	1.2453222976326013	0.6008444300097434
202404030512	6281	0	0	11	43.7	11	2	7	0.030536184985417887	0.023792862141357594	1.3344312838627617	1.039748075577327
202404030512	4988	0	0	12	82.6	12	2	7	0.013173571721408688	0.006495615459564794	1.0881370241883577	0.536537836960052
202404030512	6612	0	0	13	137.0	14	2	7	0.0073334917268542054	0.002932551319648094	1.004688366579026	0.40175953079178883
202404030512	7870	0	0	14	7.2	3	2	7	0.11682064804989604	0.1111111111111111	0.8411086659592515	0.7999999999999999
202404030512	5088	0	0	15	37.8	10	2	7	0.02835575842614194	0.023792862141357594	1.0718476685081653	0.899370188943317
202409020106	4576	1	1	1	25.5	6	1	2	0.03485872269982205	0.02585604472396925	0.8888974288454623	0.6593291404612159
202409020106	5142	0	0	2	2.2	1	1	2	0.3405573356500158	0.3710144927536232	0.7492261384300348	0.8162318840579711
202409020106	6637	0	0	3	11.4	4	1	2	0.08147559371430592	0.08	0.9288217683430875	0.912
202409020106	6794	0	0	4	3.0	2	1	2	0.25263323288589057	0.24095139607032057	0.7578996986576717	0.7228541882109617
202409020106	6384	0	0	5	4.1	3	1	2	0.1897699812448107	0.16931982633863968	0.7780569231037238	0.6942112879884226
202409020106	4904	0	0	6	124.8	8	1	2	0.00773229112708288	0.003669724770642202	0.9649899326599435	0.4579816513761468
202409020106	7637	0	0	7	13.3	5	1	2	0.07759645074982573	0.0681159420289855	1.0320327949726822	0.9059420289855071
202409020106	4936	0	0	8	270.5	9	1	2	0.007344564263528153	0.002932551319648094	1.9867046332843654	0.7932551319648093
202409020106	4181	0	0	9	418.1	11	1	2	0.006667903185539094	0.0012414649286157666	2.7878503218738953	0.5190564866542521
202409020106	5521	0	0	10	75.0	7	1	2	0.013465460282836237	0.006495615459564794	1.0099095212127178	0.48717115946735956
202409020106	5188	0	0	11	344.2	10	1	2	0.007111673762752382	0.002644336712208021	2.44783810913937	0.9101806963420008
202409020106	5047	0	0	12	509.1	12	1	2	0.006667903185539094	0.0012414649286157666	3.394629511757953	0.6320297951582868
202408031010	1994	1	1	1	5.1	2	4	4	0.18441775045114447	0.16931982633863968	0.9405305273008367	0.8635311143270623
202408031010	812	1	0	2	5.5	3	4	4	0.14194138661499006	0.1111111111111111	0.7806776263824453	0.611111111111111
202408031010	2001	1	0	3	8.2	6	4	4	0.11634630618991888	0.1111111111111111	0.9540397107573347	0.911111111111111
202408031010	3373	0	0	4	4.2	1	4	4	0.16092879675189234	0.13915857605177995	0.6759009463579478	0.5844660194174758
202408031010	1088	0	0	5	17.5	8	4	4	0.0479400022380262	0.04225352112676056	0.8389500391654585	0.7394366197183099
202408031010	1912	0	0	6	6.6	4	4	4	0.11167601490797943	0.1058282208588957	0.7370616983926642	0.6984662576687116
202408031010	1334	0	0	7	59.9	12	4	4	0.021446450020422808	0.019950997549877492	1.2846423562233262	1.1950647532376617
202408031010	1144	0	0	8	11.7	7	4	4	0.07927733598825568	0.0681159420289855	0.9275448310625913	0.7969565217391302
202408031010	3300	0	0	9	45.0	11	4	4	0.0323784196829947	0.023792862141357594	1.4570288857347615	1.0706787963610918
202408031010	1783	0	0	10	7.1	5	4	4	0.13458320261931642	0.1111111111111111	0.9555407385971465	0.7888888888888888
202408031010	1063	0	0	11	40.8	10	4	4	0.030154057060827306	0.023792862141357594	1.230285528081754	0.9707487753673898
202408031010	1950	0	0	12	37.5	9	4	4	0.02736365905905836	0.022779043280182234	1.0261372147146886	0.8542141230068337
202409020202	4379	1	1	1	6.9	3	1	2	0.09269467381277603	0.08482490272373541	0.6395932493081546	0.5852918287937744
202409020202	7323	0	0	2	5.2	2	1	2	0.1915997637981522	0.16931982633863968	0.9963187717503914	0.8804630969609264
202409020202	7805	0	0	3	42.7	8	1	2	0.02431785867196344	0.019950997549877492	1.038372565292839	0.851907595379769
202409020202	7624	0	0	4	96.8	11	1	2	0.012161870336482684	0.006495615459564794	1.1772690485715238	0.628775576485872
202409020202	7713	0	0	5	11.3	5	1	2	0.07074315163401117	0.0681159420289855	0.7993976134643263	0.7697101449275361
202409020202	7530	0	0	6	34.1	7	1	2	0.02382962521515168	0.019950997549877492	0.8125902198366723	0.6803290164508226
202409020202	7506	0	0	7	141.9	14	1	2	0.007588391985393449	0.002932551319648094	1.0767928227273305	0.4161290322580645
202409020202	4115	0	0	8	8.5	4	1	2	0.10340774664198818	0.09271523178807947	0.8789658464568996	0.7880794701986755
202409020202	4039	0	0	9	42.8	9	1	2	0.029483377215609546	0.023792862141357594	1.2618885448280885	1.018334499650105
202409020202	5351	0	0	10	21.8	6	1	2	0.061817542075486294	0.0520431765612953	1.3476224172456013	1.1345412490362377
202409020202	5227	0	0	11	559.2	16	1	2	0.007157230451864768	0.002644336712208021	4.002323268682779	1.4787130894667255
202409020202	4233	0	0	12	1.8	1	1	2	0.45793920863950605	0.45569620253164556	0.8242905755511108	0.8202531645569621
202409020202	5458	0	0	13	141.7	13	1	2	0.007344241784557812	0.002932551319648094	1.040679060871842	0.4155425219941349
202409020202	7244	0	0	14	199.4	15	1	2	0.007876232557872951	0.003669724770642202	1.5705207720398666	0.7317431192660551
202409020202	3902	0	0	15	64.7	10	1	2	0.01568602628978293	0.007532956685499058	1.0148859009489555	0.4873822975517891
202409020202	4809	0	0	16	102.0	12	1	2	0.009885717307782082	0.003669724770642202	1.0083431653937722	0.3743119266055046
202404010811	2060	1	1	1	4.2	1	5	4	0.1536977096364593	0.12564543889845095	0.645530380473129	0.527710843373494
202404010811	688	0	0	2	62.8	14	5	4	0.02200617843537116	0.019950997549877492	1.3819880057413088	1.2529226461323064
202404010811	447	0	0	3	4.5	2	5	4	0.16674934633659955	0.13915857605177995	0.750372058514698	0.6262135922330098
202404010811	580	0	0	4	34.4	12	5	4	0.09010939965908121	0.08482490272373541	3.0997633482723934	2.917976653696498
202404010811	162	0	0	5	25.3	10	5	4	0.038000885596104934	0.034375	0.9614224055814549	0.8696875000000001
202404010811	525	0	0	6	16.1	8	5	4	0.05541348719546814	0.0520431765612953	0.8921571438470371	0.8378951426368544
202404010811	229	0	0	7	6.4	3	5	4	0.20767395868700086	0.189873417721519	1.3291133355968057	1.2151898734177218
202404010811	2484	0	0	8	7.4	4	5	4	0.1416242693383972	0.1111111111111111	1.0480195931041394	0.8222222222222222
202404010811	150	0	0	9	26.0	11	5	4	0.04008234475046563	0.034375	1.0421409635121064	0.89375
202404010811	1860	0	0	10	15.2	7	5	4	0.0664368808274245	0.06650544135429262	1.0098405885768522	1.0108827085852479
202404010811	2537	0	0	11	54.6	13	5	4	0.02944701586534486	0.023792862141357594	1.6078070662478292	1.2990902729181246
202404010811	68	0	0	12	66.0	15	5	4	0.01558569090305359	0.007532956685499058	1.028655599601537	0.4971751412429378
202404010811	403	0	0	13	12.7	5	5	4	0.07124363460494043	0.0681159420289855	0.9047941594827434	0.8650724637681158
202404010811	2209	0	0	14	18.2	9	5	4	0.07867867440429255	0.0681159420289855	1.4319518741581243	1.2397101449275358
202404010811	40	0	0	15	89.5	16	5	4	0.014324887313443675	0.007532956685499058	1.282077414553209	0.6741996233521657
202404010811	140	0	0	16	13.0	6	5	4	0.09808072863766436	0.08536585365853659	1.2750494722896366	1.1097560975609757
202409020707	3505	1	1	1	2.9	2	2	3	0.3498128504989866	0.3710144927536232	1.014457266447061	1.0759420289855073
202409020707	2589	0	0	2	11.3	5	2	3	0.14950098847788956	0.1111111111111111	1.6893611698001523	1.2555555555555555
202409020707	2717	0	0	3	34.4	10	2	3	0.03602445568727259	0.029745042492917848	1.2392412756421771	1.023229461756374
202409020707	2815	0	0	4	13.7	6	2	3	0.05952144381166709	0.0520431765612953	0.8154437802198391	0.7129915188897455
202409020707	1815	0	0	5	17.0	7	2	3	0.11601509068056814	0.1111111111111111	1.9722565415696585	1.8888888888888888
202409020707	2461	0	0	6	17.4	8	2	3	0.060514647231410236	0.0520431765612953	1.052954861826538	0.9055512721665381
202409020707	1147	0	0	7	10.3	4	2	3	0.06629649784210578	0.06650544135429262	0.6828539277736896	0.6850060459492141
202409020707	808	0	0	8	2.7	1	2	3	0.3302471049783848	0.36	0.891667183441639	0.972
202409020707	2465	0	0	9	137.7	11	2	3	0.007262778900113218	0.002644336712208021	1.00008465454559	0.36412516527104444
202409020707	285	0	0	10	8.7	3	2	3	0.09980270810673793	0.09271523178807947	0.8682835605286199	0.8066225165562914
202409020707	2093	0	0	11	286.4	12	2	3	0.007635298619466915	0.002932551319648094	2.1867495246153243	0.839882697947214
202409020707	1918	0	0	12	34.0	9	2	3	0.042652147808120454	0.035748792270531404	1.4501730254760954	1.2154589371980677
202403010304	7155	1	1	1	2.7	2	1	3	0.3075225154431936	0.2688821752265861	0.8303107916966227	0.7259818731117825
202403010304	6268	0	0	2	395.6	15	1	3	0.006840908084928302	0.0012414649286157666	2.7062632383976366	0.4911235257603973
202403010304	6255	0	0	3	96.5	9	1	3	0.017374463685176485	0.013140604467805518	1.6766357456195309	1.2680683311432326
202403010304	5000	0	0	4	136.5	11	1	3	0.007686803228628375	0.002932551319648094	1.0492486407077732	0.4002932551319648
202403010304	7275	0	0	5	9.1	5	1	3	0.09598007809357277	0.08482490272373541	0.8734187106515122	0.7719066147859922
202403010304	7034	0	0	6	7.6	3	1	3	0.21896708764746828	0.20592193808882908	1.6641498661207588	1.5650067294751009
202403010304	4060	0	0	7	8.0	4	1	3	0.11138165885815364	0.1058282208588957	0.8910532708652291	0.8466257668711656
202403010304	4420	0	0	8	116.9	10	1	3	0.010539764385623603	0.00425531914893617	1.232098456679399	0.4974468085106383
202403010304	5164	0	0	9	244.3	14	1	3	0.0068904319224390356	0.0012414649286157666	1.6833325186518564	0.3032898820608318
202403010304	6492	0	0	10	36.6	7	1	3	0.02414155920358296	0.019950997549877492	0.8835810668511364	0.7302065103255162
202403010304	3967	0	0	11	2.4	1	1	3	0.34901221510676206	0.3710144927536232	0.8376293162562289	0.8904347826086957
202403010304	5778	0	0	12	193.5	12	1	3	0.0072775748633929285	0.002644336712208021	1.4082107360665317	0.511679153812252
202403010304	6181	0	0	13	28.9	6	1	3	0.026891218630025283	0.022779043280182234	0.7771562184077306	0.6583143507972665
202403010304	3966	0	0	14	73.1	8	1	3	0.015591392957204901	0.007532956685499058	1.1397308251716782	0.5506591337099811
202403010304	5026	0	0	15	446.5	16	1	3	0.006916496872714462	0.0012414649286157666	3.0882158536670072	0.5543140906269398
202403010304	4340	0	0	16	237.0	13	1	3	0.006729753046209766	0.0012414649286157666	1.5949514719517146	0.2942271880819367
202408020401	4547	1	1	1	10.6	4	1	1	0.0964424866787643	0.08482490272373541	1.0222903587949015	0.8991439688715953
202408020401	7093	1	0	2	3.4	3	1	1	0.2781559906124902	0.24095139607032057	0.9457303680824666	0.8192347466390899
202408020401	7069	0	0	3	2.7	2	1	1	0.3164406084714957	0.3006993006993007	0.8543896428730384	0.8118881118881118
202408020401	4853	0	0	4	78.2	7	1	1	0.012096602392727503	0.006495615459564794	0.9459543071112908	0.5079571289379669
202408020401	3834	0	0	5	77.0	6	1	1	0.012424630433569952	0.006495615459564794	0.9566965433848863	0.5001623903864891
202408020401	5857	0	0	6	22.0	5	1	1	0.04123899401677199	0.034375	0.9072578683689837	0.7562500000000001
202408020401	5478	0	0	7	2.3	1	1	1	0.3422876368986055	0.3710144927536232	0.7872615648667926	0.8533333333333333
202408040801	6952	1	1	1	3.6	2	1	5	0.23987970226504418	0.24095139607032057	0.863566928154159	0.8674250258531541
202408040801	4096	0	0	2	12.2	6	1	5	0.08892542870407841	0.08482490272373541	1.0848902301897565	1.034863813229572
202408040801	5193	0	0	3	12.6	7	1	5	0.10899541235777108	0.1058282208588957	1.3733421957079155	1.3334355828220859
202408040801	6136	0	0	4	255.0	14	1	5	0.006667903185539094	0.0012414649286157666	1.700315312312469	0.3165735567970205
202408040801	4716	0	0	5	11.2	5	1	5	0.07839637010659084	0.0681159420289855	0.8780393451938173	0.7628985507246375
202408040801	6096	0	0	6	11.1	4	1	5	0.08483145198350367	0.08	0.9416291170168907	0.888
202408040801	3972	0	0	7	30.0	8	1	5	0.04835606621535944	0.04225352112676056	1.4506819864607832	1.267605633802817
202408040801	4160	0	0	8	2.5	1	1	5	0.29774959085765795	0.2688821752265861	0.7443739771441449	0.6722054380664653
202408040801	6893	0	0	9	7.1	3	1	5	0.24372710536920522	0.24095139607032057	1.730462448121357	1.710754912099276
202408040801	3909	0	0	10	90.6	12	1	5	0.01460019404677888	0.007532956685499058	1.3227775806381665	0.6824858757062147
202408040801	7826	0	0	11	64.6	9	1	5	0.014225780666362077	0.007532956685499058	0.91898543104699	0.4866290018832391
202408040801	5080	0	0	12	244.3	13	1	5	0.006667903185539094	0.0012414649286157666	1.6289687482272006	0.3032898820608318
202408040801	6161	0	0	13	435.5	16	1	5	0.00657331925218472	0.0	2.862680534326446	0.0
202408040801	6149	0	0	14	85.0	11	1	5	0.016533800680987077	0.013140604467805518	1.4053730578839017	1.1169513797634691
202408040801	4598	0	0	15	279.7	15	1	5	0.00657331925218472	0.0	1.8385573948360663	0.0
202408040801	5698	0	0	16	83.3	10	1	5	0.014627965027670388	0.007532956685499058	1.2185094868049433	0.6274952919020715
202405030610	5678	1	1	1	2.7	2	5	5	0.36467715404418766	0.3710144927536232	0.9846283159193068	1.0017391304347827
202405030610	1736	0	0	2	66.3	10	5	5	0.013673125631638954	0.006495615459564794	0.9065282293776626	0.43065930496914584
202405030610	1729	0	0	3	24.8	5	5	5	0.04200354446064752	0.035748792270531404	1.0416879026240584	0.8865700483091788
202405030610	2913	0	0	4	34.5	6	5	5	0.039173300718614225	0.034375	1.3514788747921909	1.1859375
202405030610	6360	0	0	5	6.1	3	5	5	0.15430003870145648	0.12564543889845095	0.9412302360788845	0.7664371772805507
202405030610	3337	0	0	6	18.3	4	5	5	0.04818028205667161	0.04225352112676056	0.8816991616370905	0.7732394366197183
202405030610	2684	0	0	7	63.7	9	5	5	0.015180996341625466	0.007532956685499058	0.9670294669615422	0.47984934086629
202405030610	191	0	0	8	101.7	12	5	5	0.01079397997523627	0.006495615459564794	1.0977477634815287	0.6606040922377395
202405030610	2733	0	0	9	1.9	1	5	5	0.41781005498088536	0.4125	0.7938391044636821	0.78375
202405030610	665	0	0	10	40.0	7	5	5	0.02049515252642918	0.019950997549877492	0.8198061010571672	0.7980399019950997
202405030610	683	0	0	11	79.5	11	5	5	0.014207102283859198	0.007532956685499058	1.1294646315668062	0.5988700564971751
202405030610	2077	0	0	12	46.4	8	5	5	0.017377212622456742	0.013140604467805518	0.8063026656819928	0.609724047306176
202406040702	10347	1	1	1	2.0	1	1	8	0.36183113701076186	0.3710144927536232	0.7236622740215237	0.7420289855072464
202406040702	10423	0	0	2	29.1	6	1	8	0.041218537936243506	0.034375	1.1994594539446861	1.0003125000000002
202406040702	9276	0	0	3	6.1	3	1	8	0.10515267898503082	0.09271523178807947	0.641431341808688	0.5655629139072847
202406040702	8227	0	0	4	3.2	2	1	8	0.30781763182671174	0.2688821752265861	0.9850164218454776	0.8604229607250755
202406040702	8921	0	0	5	98.0	9	1	8	0.012162788281904282	0.006495615459564794	1.1919532516266196	0.6365703150373498
202406040702	8449	0	0	6	36.0	7	1	8	0.02230629061568629	0.019950997549877492	0.8030264621647064	0.7182359117955898
202406040702	10106	0	0	7	188.1	10	1	8	0.007204491520067373	0.002644336712208021	1.3551648549246729	0.4973997355663287
202406040702	9104	0	0	8	41.4	8	1	8	0.029112198189985842	0.023792862141357594	1.2052450050654138	0.9850244926522044
202406040702	9753	0	0	9	6.9	4	1	8	0.18051937925786288	0.15358361774744028	1.2455837168792538	1.059726962457338
202406040702	8690	0	0	10	22.2	5	1	8	0.07822457210890445	0.0681159420289855	1.7365855008176787	1.512173913043478
202406040210	1062	1	1	1	12.4	7	4	8	0.07290607505834497	0.0681159420289855	0.9040353307234776	0.8446376811594202
202406040210	1018	0	0	2	11.3	6	4	8	0.07610573314743849	0.0681159420289855	0.8599947845660549	0.7697101449275361
202406040210	2644	0	0	3	4.3	1	4	8	0.19821824795042917	0.189873417721519	0.8523384661868454	0.8164556962025317
202406040210	3794	0	0	4	5.1	3	4	8	0.15819203938817528	0.12564543889845095	0.8067794008796938	0.6407917383820998
202406040210	1523	0	0	5	5.6	4	4	8	0.15836403214825712	0.12564543889845095	0.8868385800302397	0.7036144578313253
202406040210	680	0	0	6	19.6	8	4	8	0.05243039684183555	0.04914004914004914	1.0276357780999767	0.9631449631449631
202406040210	3650	0	0	7	20.7	10	4	8	0.03803125702660708	0.034375	0.7872470204507666	0.7115625
202406040210	430	0	0	8	5.0	2	4	8	0.1498967552184827	0.1111111111111111	0.7494837760924135	0.5555555555555556
202406040210	2201	0	0	9	7.4	5	4	8	0.09432362957026415	0.08482490272373541	0.6979948588199547	0.6277042801556421
202406040210	452	0	0	10	20.4	9	4	8	0.051775689507447584	0.04914004914004914	1.0562240659519306	1.0024570024570023
202410020805	5658	1	1	1	3.5	2	1	2	0.2423910401198905	0.24095139607032057	0.8483686404196167	0.843329886246122
202410020805	7072	0	0	2	7.4	3	1	2	0.12905346443801205	0.1111111111111111	0.9549956368412892	0.8222222222222222
202410020805	6257	0	0	3	1.8	1	1	2	0.43679481227713013	0.45569620253164556	0.7862306620988343	0.8202531645569621
202410020805	7434	0	0	4	55.7	8	1	2	0.018875702866818236	0.015126050420168067	1.0513766496817758	0.8425210084033614
202410020805	6187	0	0	5	11.3	4	1	2	0.07776415208184909	0.0681159420289855	0.8787349185248947	0.7697101449275361
202410020805	5520	0	0	6	18.3	6	1	2	0.061799482828971734	0.0520431765612953	1.1309305357701829	0.952390131071704
202410020805	5467	0	0	7	38.4	7	1	2	0.026154335352924343	0.022779043280182234	1.0043264775522946	0.8747152619589977
202410020805	6014	0	0	8	64.1	9	1	2	0.01676318639380555	0.013140604467805518	1.0745202478429356	0.8423127463863337
202410020805	5708	0	0	9	11.8	5	1	2	0.09845793365071145	0.08536585365853659	1.1618036170783952	1.007317073170732
202410020805	4531	0	0	10	275.1	11	1	2	0.0068904319224390356	0.0012414649286157666	1.895557821862979	0.3415270018621974
202410020805	4313	0	0	11	108.7	10	1	2	0.010954484293351392	0.006495615459564794	1.1907524426872964	0.7060734004546931
202410020805	4391	0	0	12	317.0	12	1	2	0.007408937015861273	0.002932551319648094	2.3486330340280235	0.9296187683284457
202404040108	5064	1	1	1	7.1	3	2	9	0.09433572200484355	0.08482490272373541	0.6697836262343891	0.6022568093385214
202404040108	5919	0	0	2	2.7	1	2	9	0.3203196467229692	0.3006993006993007	0.8648630461520169	0.8118881118881118
202404040108	1258	0	0	3	16.7	8	2	9	0.07823064315247548	0.0681159420289855	1.3064517406463405	1.1375362318840576
202404040108	3428	0	0	4	51.7	11	2	9	0.02346008251917192	0.019950997549877492	1.2128862662411883	1.0314665733286663
202404040108	5085	0	0	5	63.1	12	2	9	0.015355605404978993	0.007532956685499058	0.9689387010541745	0.47532956685499056
202404040108	2613	0	0	6	115.0	14	2	9	0.010859806604484637	0.006495615459564794	1.2488777595157332	0.7469957778499513
202404040108	2444	0	0	7	8.1	5	2	9	0.10001836567621981	0.09271523178807947	0.8101487619773805	0.7509933774834436
202404040108	1364	0	0	8	42.1	9	2	9	0.02549882985851835	0.022779043280182234	1.0735007370436227	0.9589977220956721
202404040108	4435	0	0	9	7.0	2	2	9	0.11630359071830113	0.1111111111111111	0.8141251350281079	0.7777777777777777
202404040108	1930	0	0	10	8.4	6	2	9	0.09083232661403051	0.08482490272373541	0.7629915435578564	0.7125291828793775
202404040108	2771	0	0	11	334.1	15	2	9	0.00657331925218472	0.0	2.1961459621549153	0.0
202404040108	4153	0	0	12	7.5	4	2	9	0.14638473843362004	0.1111111111111111	1.0978855382521504	0.8333333333333333
202404040108	3049	0	0	13	95.0	13	2	9	0.013016099818539066	0.006495615459564794	1.2365294827612112	0.6170834686586554
202404040108	1404	0	0	14	43.5	10	2	9	0.025672091361480874	0.022779043280182234	1.116735974224418	0.9908883826879272
202404040108	3315	0	0	15	16.0	7	2	9	0.08743261495662012	0.08482490272373541	1.398921839305922	1.3571984435797666
202410030604	7963	1	1	1	4.9	2	1	6	0.21536613697881019	0.20592193808882908	1.05529407119617	1.0090174966352625
202410030604	6743	1	0	2	1.7	1	1	6	0.48383347505709207	0.4676258992805755	0.8225169075970565	0.7949640287769784
202410030604	7931	0	0	3	17.9	4	1	6	0.07241366723154309	0.0681159420289855	1.2962046434446213	1.2192753623188402
202410030604	5132	0	0	4	92.4	11	1	6	0.016653468519797543	0.013140604467805518	1.538780491229293	1.21419185282523
202410030604	8030	0	0	5	21.0	6	1	6	0.040749635510249155	0.034375	0.8557423457152322	0.721875
202410030604	6796	0	0	6	57.5	9	1	6	0.017573828999313153	0.013140604467805518	1.0104951674605063	0.7555847568988173
202410030604	7233	0	0	7	5.3	3	1	6	0.14430152929411882	0.1111111111111111	0.7647981052588297	0.5888888888888888
202410030604	7749	0	0	8	19.7	5	1	6	0.05397460125768748	0.0520431765612953	1.0632996447764433	1.0252505782575174
202410030604	7930	0	0	9	87.3	10	1	6	0.013689392427886976	0.006495615459564794	1.195083958954533	0.5670672296200064
202410030604	6273	0	0	10	40.9	7	1	6	0.033335537254340714	0.023792862141357594	1.363423473702535	0.9731280615815255
202410030604	4212	0	0	11	285.9	18	1	6	0.006667903185539094	0.0012414649286157666	1.9063535207456268	0.35493482309124763
202410030604	7778	0	0	12	274.0	17	1	6	0.00680339762091811	0.0012414649286157666	1.8641309481315622	0.34016139044072
202410030604	4184	0	0	13	204.9	16	1	6	0.006724334353474147	0.0012414649286157666	1.3778161090268528	0.2543761638733706
202410030604	6190	0	0	14	117.7	12	1	6	0.009885717307782082	0.003669724770642202	1.163548927125951	0.43192660550458717
202410030604	4015	0	0	15	192.2	15	1	6	0.006667903185539094	0.0012414649286157666	1.2815709922606138	0.23860955927995034
202410030604	4303	0	0	16	178.2	14	1	6	0.0073220345658356455	0.002932551319648094	1.304786559631912	0.5225806451612903
202410030604	6460	0	0	17	53.6	8	1	6	0.02373845561847437	0.019950997549877492	1.2723812211502263	1.0693734686734335
202410030604	3925	0	0	18	131.1	13	1	6	0.007530694890444604	0.002932551319648094	0.9872741001372874	0.3844574780058651
202408050111	2388	1	1	1	8.7	6	5	9	0.12375533850212406	0.1111111111111111	1.076671444968479	0.9666666666666666
202408050111	1534	0	0	2	28.1	11	5	9	0.03267061338697453	0.023792862141357594	0.9180442361739843	0.6685794261721484
202408050111	4986	0	0	3	6.0	3	5	9	0.21807185489106476	0.20592193808882908	1.3084311293463886	1.2355316285329745
202408050111	2501	0	0	4	5.5	1	5	9	0.11709775476335425	0.1111111111111111	0.6440376511984484	0.611111111111111
202408050111	2060	0	0	5	39.8	12	5	9	0.020747088584134835	0.019950997549877492	0.8257341256485664	0.7940497024851242
202408050111	2494	0	0	6	9.5	7	5	9	0.1159905162793995	0.1111111111111111	1.1019099046542953	1.0555555555555556
202408050111	577	0	0	7	5.9	2	5	9	0.10126879885843795	0.09271523178807947	0.597485913264784	0.5470198675496689
